time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|OLD[AOD] Average Odds Difference,race|OLD[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|OLD[EOD] Equal Opportunity Difference,race|OLD[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|OLD[SPD] Statistical Parity Difference,race|OLD[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,sex|OLD[DI] Disparate Impact,race|OLD[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,race|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,race|[FR] Flip Rate,sex|OLD[FR] Flip Rate,race|OLD[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,race|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|OLD[DF] Differential Fairness for One Attribute,race|OLD[DF] Differential Fairness for One Attribute,accuracy,OLDaccuracy,precision,OLDprecision,recall,OLDrecall,f1score,OLDf1score,[SF] Statistical Parity Subgroup Fairness,OLD[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,OLD[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,OLD[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,OLD[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,OLD[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,OLD[MAOD] M Average Odds Difference,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|OLD[AOD] Average Odds Difference,VAR|race|OLD[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|OLD[EOD] Equal Opportunity Difference,VAR|race|OLD[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|OLD[SPD] Statistical Parity Difference,VAR|race|OLD[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|sex|OLD[DI] Disparate Impact,VAR|race|OLD[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|OLD[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|race|[FR] Flip Rate,VAR|sex|OLD[FR] Flip Rate,VAR|race|OLD[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|OLD[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|sex|OLD[DF] Differential Fairness for One Attribute,VAR|race|OLD[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|OLDaccuracy,VAR|precision,VAR|OLDprecision,VAR|recall,VAR|OLDrecall,VAR|f1score,VAR|OLDf1score,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|OLD[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|OLD[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|OLD[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|OLD[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|OLD[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,VAR|OLD[MAOD] M Average Odds Difference
2023-11-29 19:21:15.028945,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.08395,,,,0.09369,,,,0.14097,,,,1.25027,,,,,,,,,,,,,,,,,,,,0.6801112656467315,,0.67529,,0.75726,,,,0.0223421109135892,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:14.937581,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.13397,,,,0.12866,,,,0.18787,,,,1.35895,,,,,,,,,,,,,,,,,,,,0.6828929068150209,,0.68734,,0.73087,,,,0.029775940544838,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:14.876909,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.27902,,,,0.21468,,,,0.31463,,,,1.60113,,,,,,,,,,,,,,,,,,,,0.6801112656467315,,0.67696,,0.75198,,,,0.0498664309299927,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:14.784222,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.02178,,,,0.02735,,,,0.05897,,,,1.09551,,,,,,,,,,,,,,,,,,,,0.6842837273991655,,0.68142,,0.78772,,,,0.0090451697516834,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:14.669765,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.09334,,,,0.05146,,,,0.13568,,,,1.23197,,,,,,,,,,,,,,,,,,,,0.6968011126564673,,0.69704,,0.78261,,,,0.0208100804509431,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:14.599644,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1757,,,,0.12924,,,,0.21656,,,,1.37026,,,,,,,,,,,,,,,,,,,,0.7009735744089013,,0.69556,,0.80051,,,,0.0332152715582026,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:14.390447,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.02992,,,,0.0572566666666666,,,,0.0650733333333333,,,,0.57656,,,,,,,,,,,,,,,,,,,,0.8187493603520622,,0.7270366666666667,,0.39414,,,,0.0145928813111628,,,,,,,,,,,,0.0008483186,,,,0.0036694169555555,,,,0.0001901776222222,,,,0.0043798552666666,,,,,,,,,,,,,,,,,,,,4.545814430365288e-06,,2.78531555555554e-05,,9.60722666666668e-05,,,,1.0075522204445594e-05,,,,,,,,,,,
2023-11-29 19:21:14.380428,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.02158,,,,0.0420633333333333,,,,0.0881833333333333,,,,0.5526566666666667,,,,,,,,,,,,,,,,,,,,0.8176235799815781,,0.6746366666666667,,0.4669466666666666,,,,0.0197643632050844,,,,,,,,,,,,0.0001139458666666,,,,0.0009558517555555,,,,0.0001461049555555,,,,0.0017297017555555,,,,,,,,,,,,,,,,,,,,1.627694844421159e-05,,0.0001118296888888,,0.0001182014888888,,,,7.990772280193545e-06,,,,,,,,,,,
2023-11-29 19:21:14.370407,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1246866666666666,,,,0.1778266666666666,,,,0.1585533333333333,,,,0.198,,,,,,,,,,,,,,,,,,,,0.8244806058745265,,0.7261933333333334,,0.4340866666666667,,,,0.0355252883918616,,,,,,,,,,,,0.0008206232888888,,,,0.0029733584888888,,,,0.0001079582888888,,,,0.0009013428666666,,,,,,,,,,,,,,,,,,,,4.105896904845977e-06,,0.0001659694222222,,0.0002023661555555,,,,6.873984800122393e-06,,,,,,,,,,,
2023-11-29 19:21:14.349945,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.00617,,,,0.00635,,,,0.08395,,,,0.49108,,,,,,,,,,,,,,,,,,,,0.8188517040221063,,0.72297,,0.40736,,,,0.0188681255148802,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:13.993216,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0188,,,,0.00719,,,,0.10485,,,,0.5011,,,,,,,,,,,,,,,,,,,,0.817009517961314,,0.66901,,0.48223,,,,0.0235650306668078,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:13.811538,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.14718,,,,0.21354,,,,0.17242,,,,0.18679,,,,,,,,,,,,,,,,,,,,0.8222290451335585,,0.70942,,0.44924,,,,0.0387518006374216,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:13.610834,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.01265,,,,0.02304,,,,0.05988,,,,0.58629,,,,,,,,,,,,,,,,,,,,0.8213079521031624,,0.73449,,0.38392,,,,0.0136405855591353,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:13.339469,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.01012,,,,0.03666,,,,0.08314,,,,0.55392,,,,,,,,,,,,,,,,,,,,0.8228431071538226,,0.68945,,0.45785,,,,0.0189375067931907,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:13.184138,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.14262,,,,0.21916,,,,0.15583,,,,0.16814,,,,,,,,,,,,,,,,,,,,0.8271415412956709,,0.74074,,0.41505,,,,0.0354941799382714,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:13.005017,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.07094,,,,0.14238,,,,0.05139,,,,0.65231,,,,,,,,,,,,,,,,,,,,0.816088424930918,,0.72365,,0.39114,,,,0.011269932859473,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:12.702032,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.03582,,,,0.08234,,,,0.07656,,,,0.60295,,,,,,,,,,,,,,,,,,,,0.8130181148295977,,0.66545,,0.46076,,,,0.0167905521552549,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:21:12.557459,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.08426,,,,0.10078,,,,0.14741,,,,0.23907,,,,,,,,,,,,,,,,,,,,0.8240712311943507,,0.72842,,0.43797,,,,0.032329884599892,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:14:32.710169,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.12419,,,,0.16983,,,,0.17321,,,,0.18067,,,,,,,,,,,,,,,,,,,,0.8400368437212159,,0.72393,,0.47838,,,,0.0395944626575537,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 19:05:05.557909,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1567,,,,0.23464,,,,0.16626,,,,0.19167,,,,,,,,,,,,,,,,,,,,0.8096407737181456,,0.69215,,0.42417,,,,0.0361369937110961,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-29 18:54:10.650863,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16316,,,,0.25663,,,,0.17593,,,,0.19163,,,,,,,,,,,,,,,,,,,,0.830211851396991,,0.72832,,0.47848,,,,0.0389738018744068,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.792034,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0326566666666666,,,,0.0479266666666666,,,,0.0679866666666666,,,,1.1119233333333334,,,,,,,,,,,,,,,,,,,,0.6852109411219286,,0.68642,,0.7776299999999999,,,,0.0101432538753729,,,,,,,,,,,,0.0003735821555555,,,,0.0012382118222222,,,,0.0006445531555555,,,,0.0017220752888888,,,,,,,,,,,,,,,,,,,,8.167390232961806e-06,,3.303466666666584e-06,,0.0007165372666666,,,,1.0737775282245407e-05,,,,,,,,,,,
2023-11-28 22:53:34.781807,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0946133333333333,,,,0.0524866666666666,,,,0.1276966666666666,,,,1.226103333333333,,,,,,,,,,,,,,,,,,,,0.6861381548446918,,0.6960466666666667,,0.7520300000000001,,,,0.0192432311141459,,,,,,,,,,,,0.0001154574222222,,,,0.0017866056222222,,,,0.0003351004222222,,,,0.0010367872222222,,,,,,,,,,,,,,,,,,,,8.29634902611392e-05,,3.069375555555578e-05,,0.0010626690666666,,,,2.9827001578686296e-06,,,,,,,,,,,
2023-11-28 22:53:34.764372,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.2170566666666666,,,,0.1381599999999999,,,,0.2417966666666666,,,,1.43159,,,,,,,,,,,,,,,,,,,,0.6879925822902179,,0.6908033333333333,,0.77345,,,,0.0365675553861896,,,,,,,,,,,,0.0010860917555555,,,,0.0033686572666666,,,,0.0011436432888888,,,,0.0063876552,,,,,,,,,,,,,,,,,,,,3.137997300032752e-05,,1.601235555555566e-05,,0.0005249774,,,,2.1851206516236263e-05,,,,,,,,,,,
2023-11-28 22:53:34.757706,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.02046,,,,0.08936,,,,0.04082,,,,1.07153,,,,,,,,,,,,,,,,,,,,0.6815020862308763,,0.6875,,0.74286,,,,0.00636605082395,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.675614,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.09464,,,,0.01621,,,,0.1127,,,,1.21362,,,,,,,,,,,,,,,,,,,,0.674547983310153,,0.69114,,0.70909,,,,0.0175757939186901,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.592360,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.25768,,,,0.12986,,,,0.27097,,,,1.51361,,,,,,,,,,,,,,,,,,,,0.6801112656467315,,0.68585,,0.74286,,,,0.0422585069279887,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.541348,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.05994,,,,0.05108,,,,0.1019,,,,1.16899,,,,,,,,,,,,,,,,,,,,0.6856745479833102,,0.68386,,0.78205,,,,0.0143569824416155,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.448354,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.10776,,,,0.11177,,,,0.15347,,,,1.27027,,,,,,,,,,,,,,,,,,,,0.6870653685674548,,0.69321,,0.75897,,,,0.0216225208478009,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.361466,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.21653,,,,0.21303,,,,0.26003,,,,1.45793,,,,,,,,,,,,,,,,,,,,0.6912378303198887,,0.69091,,0.77949,,,,0.0366352587525945,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.308152,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.01757,,,,0.00334,,,,0.06124,,,,1.09525,,,,,,,,,,,,,,,,,,,,0.6884561891515995,,0.6879,,0.80798,,,,0.0097067283605533,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.207827,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.08144,,,,0.02948,,,,0.11692,,,,1.19442,,,,,,,,,,,,,,,,,,,,0.6968011126564673,,0.70379,,0.78803,,,,0.0185313785759467,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:34.115922,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.17696,,,,0.07159,,,,0.19439,,,,1.32323,,,,,,,,,,,,,,,,,,,,0.6926286509040334,,0.69565,,0.798,,,,0.0308089004779857,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:33.965205,3,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0243466666666666,,,,0.0409266666666666,,,,0.0681566666666666,,,,0.5460866666666666,,,,,,,,,,,,,,,,,,,,0.8142462388701258,,0.7269733333333334,,0.3788833333333333,,,,0.015038769145957,,,,,,,,,,,,0.0001462148222222,,,,0.0007537243555555,,,,0.0001913416222222,,,,0.0056561070888888,,,,,,,,,,,,,,,,,,,,3.192544328053768e-05,,4.006022222222355e-06,,0.0001949157555555,,,,8.369848322715786e-06,,,,,,,,,,,
2023-11-28 22:53:33.952736,3,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0417466666666666,,,,0.07406,,,,0.0913,,,,0.5341233333333334,,,,,,,,,,,,,,,,,,,,0.816804830621226,,0.6819533333333334,,0.46299,,,,0.0201534702564062,,,,,,,,,,,,0.0002259884222222,,,,0.0005061961999999,,,,0.0002406468666666,,,,0.0044218486222222,,,,,,,,,,,,,,,,,,,,2.214251545113432e-05,,2.1758955555555656e-05,,0.0002036024666666,,,,1.028924677235013e-05,,,,,,,,,,,
2023-11-28 22:53:33.932146,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.16417,,,,0.2645133333333333,,,,0.1651533333333333,,,,0.15862,,,,,,,,,,,,,,,,,,,,0.8249923242247467,,0.74137,,0.4315466666666667,,,,0.0365059274016048,,,,,,,,,,,,0.0007391388666666,,,,0.0024711650888888,,,,0.0001616553555555,,,,0.0017265175999999,,,,,,,,,,,,,,,,,,,,3.588470101021136e-05,,0.0001306072666666,,0.0003288790222222,,,,6.380160809513093e-06,,,,,,,,,,,
2023-11-28 22:53:33.924557,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.01253,,,,0.007,,,,0.0495,,,,0.64726,,,,,,,,,,,,,,,,,,,,0.8062634326066933,,0.72637,,0.35916,,,,0.0111299448183167,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:33.644899,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.02387,,,,0.04599,,,,0.07001,,,,0.62365,,,,,,,,,,,,,,,,,,,,0.8105618667485416,,0.68561,,0.44526,,,,0.0157411603208092,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:33.475909,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.13554,,,,0.21737,,,,0.14918,,,,0.20204,,,,,,,,,,,,,,,,,,,,0.817009517961314,,0.74492,,0.4059,,,,0.0335426429497073,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:33.357184,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.01955,,,,0.04154,,,,0.07239,,,,0.52391,,,,,,,,,,,,,,,,,,,,0.8185446730119742,,0.72967,,0.38953,,,,0.0159464761145051,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:33.097654,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.04072,,,,0.07512,,,,0.09736,,,,0.51429,,,,,,,,,,,,,,,,,,,,0.8219220141234265,,0.68488,,0.4802,,,,0.0214472048535974,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:32.918652,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.20071,,,,0.33325,,,,0.18029,,,,0.10262,,,,,,,,,,,,,,,,,,,,0.8314399754375192,,0.75325,,0.44444,,,,0.0397151257502675,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:32.798428,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.04096,,,,0.07424,,,,0.08258,,,,0.46709,,,,,,,,,,,,,,,,,,,,0.8179306109917102,,0.72488,,0.38796,,,,0.0180398865050491,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:32.534393,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.06065,,,,0.10107,,,,0.10653,,,,0.46443,,,,,,,,,,,,,,,,,,,,0.8179306109917102,,0.67537,,0.46351,,,,0.023272045594812,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:53:32.374047,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.15626,,,,0.24292,,,,0.16599,,,,0.1712,,,,,,,,,,,,,,,,,,,,0.8265274792754068,,0.72594,,0.4443,,,,0.0362600135048395,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,,,,,,,,
2023-11-28 22:48:30.004978,3,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.0663133333333333,,,,0.0993266666666666,,,,0.0409633333333333,,,,0.9351066666666666,,,,,,,,,,,,,,,,,,,,0.6782568382012054,,0.6789933333333332,,0.77815,,,,0.0068025763387695,,,,,,,,,,,,0.0007475596222222,,,,0.0012366749555555,,,,0.0009568236222222,,,,0.0023349572222222,,,,,,,,,,,,,,,,,,,,0.0001809721730566,,0.0001471522888888,,0.0006182425999999,,,,2.9883568951849336e-05,,,,,,,,,,,
2023-11-28 22:48:29.995545,3,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.0198533333333333,,,,0.0209466666666666,,,,0.0317733333333333,,,,1.0519466666666666,,,,,,,,,,,,,,,,,,,,0.6861381548446918,,0.68999,,0.7713466666666666,,,,0.0050339064906895,,,,,,,,,,,,1.3120088888888896e-05,,,,0.0002114794888888,,,,0.0009204646888888,,,,0.0023567797555555,,,,,,,,,,,,,,,,,,,,0.0001061760730285,,0.0001103812666666,,0.0005803596222222,,,,2.37910510744112e-05,,,,,,,,,,,
2023-11-28 22:48:29.986119,3,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.1592733333333333,,,,0.0984466666666666,,,,0.1780933333333333,,,,1.2953633333333334,,,,,,,,,,,,,,,,,,,,0.6861381548446918,,0.6811566666666667,,0.7985366666666667,,,,0.0286462615168262,,,,,,,,,,,,0.0001839760222222,,,,0.0005369905555555,,,,3.023082222222222e-05,,,,0.0001257768222222,,,,,,,,,,,,,,,,,,,,8.941142991874072e-05,,9.329908888888936e-05,,0.0004201613555555,,,,1.830312781580965e-06,,,,,,,,,,,
